state,district,total_enrollments,age_0_5,age_5_17,age_18_greater,active_days,unique_pincodes,pct_children,pct_youth,pct_adults,daily_avg,per_pincode_avg,cluster,cluster_name
Jharkhand,Sahibganj,345,179,166,0,65,7,51.8840579710145,48.11594202898551,0.0,5.3076923076923075,49.285714285714285,1,Child-Focused
Jharkhand,Seraikela-Kharsawan,4069,2818,1222,29,77,16,69.25534529368396,30.031948881789138,0.7127058245269108,52.84415584415584,254.3125,4,Low Volume
Jharkhand,Simdega,1989,1416,560,13,72,7,71.19155354449472,28.15485168426345,0.6535947712418301,27.625,284.14285714285717,4,Low Volume
Jharkhand,West Singhbhum,6580,4031,2501,48,77,25,61.26139817629179,38.00911854103343,0.729483282674772,85.45454545454545,263.2,1,Child-Focused
Karnataka,Bagalkot,7241,6244,916,81,77,38,86.23118353818533,12.650186438337247,1.1186300234774202,94.03896103896103,190.55263157894737,4,Low Volume
Karnataka,Ballari,2720,2393,265,62,74,44,87.97794117647058,9.742647058823529,2.2794117647058822,36.75675675675676,61.81818181818182,4,Low Volume
Karnataka,Bangalore,6824,5618,1202,4,76,111,82.32708089097304,17.61430246189918,0.058616647127784284,89.78947368421052,61.47747747747748,4,Low Volume
Karnataka,Bangalore Rural,2605,2216,264,125,75,26,85.06717850287909,10.134357005758158,4.798464491362764,34.733333333333334,100.1923076923077,4,Low Volume
Karnataka,Belagavi,7638,6912,614,112,76,107,90.49489395129615,8.038753600418957,1.4663524482848913,100.5,71.38317757009345,4,Low Volume
Karnataka,Belgaum,6637,5766,869,2,77,106,86.8766008738888,13.093265029380744,0.030134096730450505,86.1948051948052,62.613207547169814,4,Low Volume
Karnataka,Bellary,4142,3556,585,1,75,46,85.8522452921294,14.123611781747947,0.024142926122646062,55.22666666666667,90.04347826086956,4,Low Volume
Karnataka,Bengaluru,30657,20227,6655,3775,79,125,65.97840623674854,21.707929673484035,12.313664089767427,388.0632911392405,245.256,0,Child-Focused
Karnataka,Bengaluru Rural,2790,1439,730,621,4,6,51.577060931899645,26.16487455197133,22.258064516129032,697.5,465.0,2,Balanced
Karnataka,Bengaluru South,196,15,176,5,33,14,7.653061224489796,89.79591836734694,2.5510204081632653,5.9393939393939394,14.0,1,Child-Focused
Karnataka,Bengaluru Urban,23074,12111,7167,3796,4,47,52.48764843546849,31.060934385022104,16.451417179509402,5768.5,490.93617021276594,3,High Volume
Karnataka,Bidar,4817,3878,879,60,77,25,80.50653933983807,18.2478721195765,1.2455885405854268,62.55844155844156,192.68,4,Low Volume
Karnataka,Bijapur,4143,3224,914,5,77,44,77.81800627564567,22.061308230750665,0.12068549360366883,53.8051948051948,94.1590909090909,4,Low Volume
Karnataka,Bijapur(Kar),3,3,0,0,2,2,100.0,0.0,0.0,1.5,1.5,4,Low Volume
Karnataka,Chamarajanagar,259,243,16,0,63,18,93.82239382239382,6.177606177606178,0.0,4.111111111111111,14.38888888888889,4,Low Volume
Karnataka,Chamrajanagar,2182,1948,212,22,73,21,89.27589367552704,9.715857011915674,1.008249312557287,29.89041095890411,103.9047619047619,4,Low Volume
Karnataka,Chamrajnagar,374,350,24,0,67,20,93.58288770053476,6.417112299465241,0.0,5.582089552238806,18.7,4,Low Volume
Karnataka,Chickmagalur,1197,1098,99,0,71,46,91.72932330827066,8.270676691729323,0.0,16.859154929577464,26.02173913043478,4,Low Volume
Karnataka,Chikkaballapur,3063,2761,288,14,75,22,90.1403852432256,9.40254652301665,0.45706823375775385,40.84,139.22727272727272,4,Low Volume
Karnataka,Chikkamagaluru,1126,995,93,38,70,43,88.36589698046181,8.259325044404973,3.374777975133215,16.085714285714285,26.186046511627907,4,Low Volume
Karnataka,Chikmagalur,150,141,9,0,58,29,94.0,6.0,0.0,2.586206896551724,5.172413793103448,4,Low Volume
Karnataka,Chitradurga,4294,3938,311,45,75,36,91.70936190032603,7.242664182580345,1.047973917093619,57.25333333333333,119.27777777777777,4,Low Volume
Karnataka,Dakshina Kannada,6315,5730,510,75,76,101,90.73634204275535,8.076009501187649,1.187648456057007,83.09210526315789,62.524752475247524,4,Low Volume
Karnataka,Davanagere,477,432,45,0,72,36,90.56603773584906,9.433962264150944,0.0,6.625,13.25,4,Low Volume
Karnataka,Davangere,4722,4339,339,44,77,43,91.88903007200338,7.179161372299873,0.9318085556967387,61.324675324675326,109.81395348837209,4,Low Volume
Karnataka,Dharwad,5016,4656,343,17,76,39,92.82296650717703,6.8381180223285485,0.3389154704944179,66.0,128.6153846153846,4,Low Volume
Karnataka,Gadag,4485,4118,347,20,74,24,91.81716833890748,7.736900780379042,0.4459308807134894,60.608108108108105,186.875,4,Low Volume
Karnataka,Gulbarga,4271,3585,683,3,76,54,83.93818777803793,15.991571060641535,0.07024116132053383,56.19736842105263,79.0925925925926,4,Low Volume
Karnataka,Hasan,966,918,48,0,71,49,95.03105590062113,4.968944099378882,0.0,13.605633802816902,19.714285714285715,4,Low Volume
Karnataka,Hassan,2457,2299,140,18,73,49,93.56939356939357,5.698005698005698,0.7326007326007326,33.657534246575345,50.142857142857146,4,Low Volume
Karnataka,Haveri,4263,3936,269,58,76,29,92.32934553131598,6.31011025099695,1.3605442176870748,56.0921052631579,147.0,4,Low Volume
Karnataka,Kalaburagi,4734,4053,597,84,76,42,85.61470215462612,12.610899873257287,1.7743979721166032,62.28947368421053,112.71428571428571,4,Low Volume
Karnataka,Kodagu,1195,1080,74,41,73,26,90.3765690376569,6.192468619246862,3.430962343096234,16.36986301369863,45.96153846153846,4,Low Volume
Karnataka,Kolar,4051,3715,305,31,74,31,91.70575166625524,7.529005183905209,0.7652431498395458,54.74324324324324,130.67741935483872,4,Low Volume
Karnataka,Koppal,5317,4634,635,48,74,28,87.15441038179425,11.942824901260108,0.9027647169456461,71.85135135135135,189.89285714285714,4,Low Volume
Karnataka,Mandya,3545,3353,149,43,74,43,94.5839210155148,4.203102961918194,1.2129760225669959,47.9054054054054,82.44186046511628,4,Low Volume
Karnataka,Mysore,3014,2801,211,2,75,61,92.9329794293298,7.000663570006636,0.06635700066357,40.18666666666667,49.40983606557377,4,Low Volume
Karnataka,Mysuru,4301,3599,454,248,77,69,83.67821436875145,10.555684724482678,5.766100906765868,55.857142857142854,62.333333333333336,4,Low Volume
Karnataka,Raichur,9567,7463,2002,102,76,30,78.00773492212815,20.926100135883768,1.066164941988084,125.88157894736842,318.9,4,Low Volume
Karnataka,Ramanagar,2913,2527,375,11,74,20,86.74905595605904,12.873326467559219,0.37761757638173704,39.36486486486486,145.65,4,Low Volume
Karnataka,Ramanagara,204,168,24,12,1,1,82.35294117647058,11.76470588235294,5.88235294117647,204.0,204.0,4,Low Volume
Karnataka,Shimoga,2222,2073,149,0,76,55,93.29432943294329,6.705670567056705,0.0,29.236842105263158,40.4,4,Low Volume
Karnataka,Shivamogga,2197,1976,180,41,74,55,89.94082840236686,8.192990441511151,1.8661811561219845,29.68918918918919,39.945454545454545,4,Low Volume
Karnataka,Tumakuru,2938,2734,157,47,76,60,93.05650102110279,5.343771272974813,1.5997277059223962,38.6578947368421,48.96666666666667,4,Low Volume
Karnataka,Tumkur,2895,2711,184,0,74,60,93.64421416234889,6.355785837651122,0.0,39.12162162162162,48.25,4,Low Volume
Karnataka,Udupi,3562,3313,207,42,75,71,93.00954519932623,5.811341942728804,1.1791128579449746,47.49333333333333,50.16901408450704,4,Low Volume
Karnataka,Uttara Kannada,3385,3140,215,30,75,76,92.76218611521418,6.3515509601181686,0.8862629246676514,45.13333333333333,44.53947368421053,4,Low Volume
Karnataka,Vijayanagara,2089,1794,239,56,73,37,85.87841072283389,11.440880804212542,2.680708472953566,28.616438356164384,56.45945945945946,4,Low Volume
Karnataka,Vijayapura,5515,4587,836,92,79,43,83.17316409791478,15.158658204895739,1.668177697189483,69.81012658227849,128.25581395348837,4,Low Volume
Karnataka,Yadgir,6781,5284,1392,105,76,22,77.92361008700782,20.527945730718184,1.548444182274001,89.22368421052632,308.22727272727275,4,Low Volume
Kerala,Alappuzha,3479,2481,871,127,74,115,71.31359586087956,25.035929864903707,3.6504742742167293,47.013513513513516,30.252173913043478,4,Low Volume
Kerala,Ernakulam,6224,4109,1795,320,77,135,66.01863753213367,28.83997429305913,5.141388174807198,80.83116883116882,46.1037037037037,4,Low Volume
Kerala,Idukki,1668,1372,268,28,71,55,82.25419664268586,16.06714628297362,1.6786570743405276,23.492957746478872,30.327272727272728,4,Low Volume
Kerala,Kannur,5875,3943,1704,228,75,99,67.11489361702128,29.004255319148935,3.880851063829787,78.33333333333333,59.343434343434346,4,Low Volume
Kerala,Kasaragod,3511,2661,790,60,73,31,75.7903731130732,22.500712047849618,1.7089148390771862,48.0958904109589,113.25806451612904,4,Low Volume
Kerala,Kasargod,310,247,63,0,67,25,79.6774193548387,20.32258064516129,0.0,4.626865671641791,12.4,4,Low Volume
Kerala,Kollam,4988,3750,1027,211,75,114,75.1804330392943,20.589414595028067,4.230152365677626,66.50666666666666,43.75438596491228,4,Low Volume
Kerala,Kottayam,3238,2406,780,52,72,120,74.30512662137122,24.088943792464484,1.605929586164299,44.97222222222222,26.983333333333334,4,Low Volume
Kerala,Kozhikode,6635,4532,1900,203,76,91,68.30444611906556,28.636021100226074,3.059532780708365,87.30263157894737,72.91208791208791,4,Low Volume
Kerala,Malappuram,14469,10146,4079,244,76,100,70.12233049968899,28.191305549796112,1.686363950514894,190.3815789473684,144.69,4,Low Volume
Kerala,Palakkad,6652,5125,1362,165,75,138,77.04449789536982,20.47504509921828,2.480457005411906,88.69333333333333,48.20289855072464,4,Low Volume
Kerala,Pathanamthitta,1916,1374,471,71,72,111,71.71189979123173,24.582463465553236,3.7056367432150314,26.61111111111111,17.26126126126126,4,Low Volume
Kerala,Thiruvananthapuram,6537,4734,1372,431,77,130,72.41854061496099,20.988220896435674,6.593238488603335,84.8961038961039,50.284615384615385,4,Low Volume
Kerala,Thrissur,6937,4810,1645,482,75,168,69.33833069050021,23.713420787083752,6.94824852241603,92.49333333333334,41.291666666666664,4,Low Volume
Kerala,Wayanad,1511,1260,233,18,70,20,83.38848444738584,15.42025148908008,1.1912640635340834,21.585714285714285,75.55,4,Low Volume
Ladakh,Kargil,492,365,120,7,66,7,74.1869918699187,24.390243902439025,1.4227642276422763,7.454545454545454,70.28571428571429,4,Low Volume
Ladakh,Leh,125,101,13,11,47,6,80.80000000000001,10.4,8.799999999999999,2.6595744680851063,20.833333333333332,4,Low Volume
Lakshadweep,Lakshadweep,199,188,10,1,61,9,94.47236180904522,5.025125628140704,0.5025125628140703,3.262295081967213,22.11111111111111,4,Low Volume
Madhya Pradesh,Agar Malwa,2526,2079,418,29,72,6,82.3040380047506,16.547901821060965,1.1480601741884402,35.083333333333336,421.0,4,Low Volume
Madhya Pradesh,Alirajpur,6912,3184,3359,369,78,10,46.06481481481482,48.59664351851852,5.338541666666666,88.61538461538461,691.2,0,Child-Focused
Madhya Pradesh,Anuppur,3181,2824,344,13,74,20,88.77711411505815,10.814209368123231,0.4086765168186105,42.986486486486484,159.05,4,Low Volume
Madhya Pradesh,Ashok Nagar,5150,3706,1277,167,78,10,71.96116504854369,24.796116504854368,3.2427184466019416,66.02564102564102,515.0,0,Child-Focused
Madhya Pradesh,Ashoknagar,3011,1594,1323,94,2,3,52.93922284955165,43.93889073397542,3.1218864164729325,1505.5,1003.6666666666666,0,Child-Focused
Madhya Pradesh,Balaghat,6666,6104,534,28,75,24,91.56915691569158,8.010801080108012,0.42004200420042004,88.88,277.75,4,Low Volume
Madhya Pradesh,Barwani,21813,12794,8352,667,79,11,58.653096777151234,38.28909365974419,3.0578095631045707,276.11392405063293,1983.0,0,Child-Focused
Madhya Pradesh,Betul,8082,6754,1202,126,78,21,83.56842365751052,14.872556297946051,1.55902004454343,103.61538461538461,384.85714285714283,4,Low Volume
Madhya Pradesh,Bhind,13877,8421,4821,635,83,20,60.683144771924766,34.74093824313613,4.575916984939108,167.19277108433735,693.85,0,Child-Focused
Madhya Pradesh,Bhopal,12647,11063,1430,154,81,38,87.47529058274691,11.307029335020163,1.2176800822329406,156.1358024691358,332.8157894736842,4,Low Volume
Madhya Pradesh,Burhanpur,9689,6542,2759,388,78,5,67.51986789142327,28.475590876251417,4.004541232325318,124.21794871794872,1937.8,0,Child-Focused
Madhya Pradesh,Chhatarpur,17664,11372,5925,367,81,20,64.37952898550725,33.54279891304348,2.0776721014492754,218.07407407407408,883.2,0,Child-Focused
Madhya Pradesh,Chhindwara,8866,8201,618,47,75,27,92.49943604782315,6.970448905932777,0.5301150462440786,118.21333333333334,328.3703703703704,4,Low Volume
Madhya Pradesh,Damoh,5926,4957,923,46,74,14,83.64832939588254,15.57543030712116,0.7762402969962876,80.08108108108108,423.2857142857143,4,Low Volume
Madhya Pradesh,Datia,5809,3972,1794,43,75,9,68.37665691168876,30.88311241177483,0.740230676536409,77.45333333333333,645.4444444444445,0,Child-Focused
Madhya Pradesh,Dewas,10367,8333,1943,91,79,18,80.38005208835729,18.74216263142664,0.8777852802160702,131.22784810126583,575.9444444444445,0,Child-Focused
Madhya Pradesh,Dhar,12549,8607,3517,425,77,23,68.58713841740378,28.02613754083991,3.386724041756315,162.97402597402598,545.6086956521739,0,Child-Focused
Madhya Pradesh,Dindori,2618,2370,247,1,71,9,90.52711993888465,9.434682964094728,0.03819709702062643,36.87323943661972,290.8888888888889,4,Low Volume
Madhya Pradesh,East Nimar,3796,2293,1482,21,74,20,60.40569020021075,39.04109589041096,0.553213909378293,51.2972972972973,189.8,1,Child-Focused
Madhya Pradesh,Guna,9699,7410,2224,65,77,20,76.3996288277142,22.930198989586557,0.6701721826992474,125.96103896103897,484.95,4,Low Volume
Madhya Pradesh,Gwalior,18370,11981,5566,823,84,21,65.22046815459989,30.29940119760479,4.480130647795319,218.6904761904762,874.7619047619048,0,Child-Focused
Madhya Pradesh,Harda,2698,2194,486,18,72,6,81.31949592290586,18.013343217197924,0.6671608598962194,37.47222222222222,449.6666666666667,4,Low Volume
Madhya Pradesh,Hoshangabad,5914,5095,807,12,75,20,86.15150490361853,13.645586743320933,0.2029083530605343,78.85333333333334,295.7,4,Low Volume
Madhya Pradesh,Indore,22058,16493,4963,602,83,31,74.77105811950312,22.499773324870795,2.7291685556260767,265.7590361445783,711.5483870967741,0,Child-Focused
Madhya Pradesh,Jabalpur,12383,10578,1704,101,76,27,85.42356456432205,13.7608010982799,0.8156343373980458,162.93421052631578,458.6296296296296,4,Low Volume
Madhya Pradesh,Jhabua,13436,6552,6556,328,80,14,48.76451324799047,48.79428401309914,2.4412027389103903,167.95,959.7142857142857,0,Child-Focused
Madhya Pradesh,Katni,10786,8305,2365,116,80,17,76.99796031893194,21.92657148155016,1.0754681995178936,134.825,634.4705882352941,0,Child-Focused
Madhya Pradesh,Khandwa,4461,3166,1213,82,78,16,70.97063438690876,27.191212732571174,1.8381528805200626,57.19230769230769,278.8125,4,Low Volume
Madhya Pradesh,Khargone,14922,9781,4637,504,81,20,65.54751373810481,31.074922932582766,3.3775633293124248,184.22222222222223,746.1,0,Child-Focused
Madhya Pradesh,Maihar,400,362,19,19,68,8,90.5,4.75,4.75,5.882352941176471,50.0,4,Low Volume
Madhya Pradesh,Mandla,4859,4595,259,5,76,17,94.56678328874254,5.330314879604857,0.10290183165260341,63.93421052631579,285.8235294117647,4,Low Volume
Madhya Pradesh,Mandsaur,8148,7321,803,24,75,20,89.85027000490918,9.855179185076093,0.29455081001472755,108.64,407.4,4,Low Volume
Madhya Pradesh,Mauganj,423,365,57,1,72,9,86.28841607565012,13.47517730496454,0.2364066193853428,5.875,47.0,4,Low Volume
Madhya Pradesh,Morena,22268,14005,7605,658,80,12,62.89294054248249,34.15214657804922,2.9549128794682953,278.35,1855.6666666666667,0,Child-Focused
Madhya Pradesh,Narmadapuram,726,601,96,29,68,15,82.78236914600551,13.223140495867769,3.994490358126722,10.676470588235293,48.4,4,Low Volume
Madhya Pradesh,Narsimhapur,1182,959,223,0,72,16,81.1336717428088,18.8663282571912,0.0,16.416666666666668,73.875,4,Low Volume
Madhya Pradesh,Narsinghpur,5128,3820,1217,91,75,16,74.49297971918877,23.732449297971918,1.7745709828393137,68.37333333333333,320.5,4,Low Volume
Madhya Pradesh,Neemuch,4909,4134,758,17,77,15,84.21267060501121,15.441026685679365,0.34630270930943163,63.753246753246756,327.26666666666665,4,Low Volume
Madhya Pradesh,Niwari,138,114,15,9,49,9,82.6086956521739,10.869565217391305,6.521739130434782,2.816326530612245,15.333333333333334,4,Low Volume
Madhya Pradesh,Pandhurna,98,66,4,28,39,8,67.3469387755102,4.081632653061225,28.57142857142857,2.5128205128205128,12.25,2,Balanced
Madhya Pradesh,Panna,9300,6775,2397,128,80,15,72.84946236559139,25.774193548387096,1.3763440860215055,116.25,620.0,0,Child-Focused
Madhya Pradesh,Raisen,7470,6129,1219,122,76,20,82.04819277108435,16.318607764390897,1.6331994645247656,98.28947368421052,373.5,4,Low Volume
Madhya Pradesh,Rajgarh,7950,6381,1535,34,74,15,80.26415094339623,19.30817610062893,0.42767295597484273,107.43243243243244,530.0,4,Low Volume
Madhya Pradesh,Ratlam,7884,6376,1433,75,76,14,80.8726534753932,18.17605276509386,0.9512937595129376,103.73684210526316,563.1428571428571,4,Low Volume
Madhya Pradesh,Rewa,10670,9199,1442,29,77,30,86.2136832239925,13.514526710402999,0.2717900656044986,138.57142857142858,355.6666666666667,4,Low Volume
Madhya Pradesh,Sagar,13580,11373,1829,378,80,28,83.7481590574374,13.468335787923417,2.7835051546391756,169.75,485.0,4,Low Volume
Madhya Pradesh,Satna,13104,11068,1908,128,78,26,84.46275946275946,14.560439560439562,0.9768009768009768,168.0,504.0,4,Low Volume
Madhya Pradesh,Sehore,6415,5069,1292,54,77,18,79.01792673421669,20.14029618082619,0.8417770849571318,83.31168831168831,356.3888888888889,4,Low Volume
Madhya Pradesh,Seoni,5999,5481,510,8,74,17,91.36522753792299,8.501416902817137,0.13335555925987663,81.06756756756756,352.88235294117646,4,Low Volume
Madhya Pradesh,Shahdol,5198,4322,817,59,75,23,83.14736437091189,15.717583686033091,1.1350519430550212,69.30666666666667,226.0,4,Low Volume
Madhya Pradesh,Shajapur,6840,5792,1030,18,75,23,84.67836257309942,15.058479532163743,0.2631578947368421,91.2,297.39130434782606,4,Low Volume
Madhya Pradesh,Sheopur,7143,3740,3264,139,76,5,52.358952820943585,45.69508609827804,1.9459610807783845,93.98684210526316,1428.6,0,Child-Focused
Madhya Pradesh,Shivpuri,12427,6979,4728,720,81,21,56.159974249617775,38.04618974812907,5.793836002253158,153.41975308641975,591.7619047619048,0,Child-Focused
Madhya Pradesh,Sidhi,6212,5544,655,13,76,12,89.2466194462331,10.54410817772054,0.20927237604636187,81.73684210526316,517.6666666666666,4,Low Volume
Madhya Pradesh,Singrauli,6265,5427,819,19,76,12,86.6241021548284,13.072625698324023,0.3032721468475658,82.4342105263158,522.0833333333334,4,Low Volume
Madhya Pradesh,Tikamgarh,7130,5581,1521,28,75,18,78.27489481065919,21.332398316970547,0.3927068723702665,95.06666666666666,396.1111111111111,4,Low Volume
Madhya Pradesh,Ujjain,14057,12249,1726,82,75,23,87.13808067155155,12.278580066870598,0.5833392615778615,187.42666666666668,611.1739130434783,4,Low Volume
Madhya Pradesh,Umaria,5139,4225,890,24,77,10,82.21443860673283,17.318544463903482,0.46701692936368944,66.74025974025975,513.9,4,Low Volume
Madhya Pradesh,Vidisha,10202,7855,2178,169,78,13,76.99470692021173,21.348755146049793,1.6565379337384827,130.7948717948718,784.7692307692307,0,Child-Focused
Madhya Pradesh,West Nimar,747,608,133,6,69,20,81.39223560910308,17.8045515394913,0.8032128514056224,10.826086956521738,37.35,4,Low Volume
Maharashtra,Ahilyanagar,12,11,1,0,7,11,91.66666666666666,8.333333333333332,0.0,1.7142857142857142,1.0909090909090908,4,Low Volume
Maharashtra,Ahmadnagar,11657,9239,2293,125,78,90,79.25709873895514,19.670584198335764,1.0723170627091019,149.44871794871796,129.5222222222222,4,Low Volume
Maharashtra,Ahmed Nagar,327,265,62,0,66,46,81.03975535168195,18.960244648318042,0.0,4.954545454545454,7.108695652173913,4,Low Volume
Maharashtra,Ahmednagar,368,182,158,28,1,2,49.45652173913043,42.934782608695656,7.608695652173914,368.0,184.0,1,Child-Focused
Maharashtra,Akola,4662,3922,691,49,73,29,84.12698412698413,14.821964821964823,1.0510510510510511,63.863013698630134,160.75862068965517,4,Low Volume
Maharashtra,Amravati,6816,5700,1009,107,80,42,83.62676056338029,14.803403755868544,1.5698356807511737,85.2,162.28571428571428,4,Low Volume
Maharashtra,Aurangabad,17149,12199,4805,145,82,44,71.13534316869789,28.019126479678114,0.8455303516240014,209.1341463414634,389.75,0,Child-Focused
Maharashtra,Beed,10107,7393,2444,270,82,28,73.1473236370832,24.18126051251608,2.671415850400712,123.2560975609756,360.9642857142857,4,Low Volume
Maharashtra,Bhandara,1862,1801,55,6,73,21,96.72395273899033,2.9538131041890443,0.322234156820623,25.506849315068493,88.66666666666667,4,Low Volume
Maharashtra,Bid,555,430,125,0,68,24,77.47747747747748,22.52252252252252,0.0,8.161764705882353,23.125,4,Low Volume
Maharashtra,Buldana,1062,950,112,0,73,26,89.45386064030131,10.546139359698682,0.0,14.547945205479452,40.84615384615385,4,Low Volume
Maharashtra,Buldhana,6981,5763,1077,141,77,32,82.55264288783842,15.427589170605929,2.019767941555651,90.66233766233766,218.15625,4,Low Volume
Maharashtra,Chandrapur,4422,3965,371,86,77,33,89.66530981456354,8.389868837630033,1.9448213478064227,57.42857142857143,134.0,4,Low Volume
Maharashtra,Chatrapati Sambhaji Nagar,211,114,81,16,65,3,54.02843601895735,38.388625592417064,7.5829383886255926,3.246153846153846,70.33333333333333,1,Child-Focused
Maharashtra,Chhatrapati Sambhajinagar,990,403,357,230,74,40,40.707070707070706,36.06060606060606,23.232323232323232,13.378378378378379,24.75,2,Balanced
Maharashtra,Dharashiv,143,88,28,27,49,20,61.53846153846154,19.58041958041958,18.88111888111888,2.9183673469387754,7.15,4,Low Volume
Maharashtra,Dhule,12511,7191,4804,516,79,29,57.47741987051395,38.398209575573496,4.124370553912557,158.36708860759492,431.41379310344826,0,Child-Focused
Maharashtra,Gadchiroli,2341,2054,265,22,72,15,87.7402819307988,11.319948739854762,0.9397693293464331,32.513888888888886,156.06666666666666,4,Low Volume
Maharashtra,Gondia,28,24,4,0,26,6,85.71428571428571,14.285714285714285,0.0,1.0769230769230769,4.666666666666667,4,Low Volume
Maharashtra,Gondiya,2884,2773,105,6,72,14,96.15117891816921,3.640776699029126,0.20804438280166435,40.05555555555556,206.0,4,Low Volume
Maharashtra,Hingoli,8146,6327,1449,370,78,14,77.6700220967346,17.78787134790081,4.542106555364596,104.43589743589743,581.8571428571429,0,Child-Focused
Maharashtra,Jalgaon,13129,10346,2560,223,79,62,78.80265062076319,19.49881940741869,1.6985299718181124,166.18987341772151,211.75806451612902,4,Low Volume
Maharashtra,Jalna,5512,4564,930,18,76,26,82.80116110304789,16.872278664731493,0.3265602322206096,72.52631578947368,212.0,4,Low Volume
Maharashtra,Kolhapur,7363,6324,970,69,76,78,85.88890397935624,13.173977998098602,0.9371180225451583,96.88157894736842,94.3974358974359,4,Low Volume
Maharashtra,Latur,7462,5709,1605,148,80,24,76.50763870276064,21.508978826051997,1.9833824711873493,93.275,310.9166666666667,4,Low Volume
Maharashtra,Mumbai,14302,10421,3805,76,79,108,72.86393511397007,26.604670675430008,0.5313942105999161,181.0379746835443,132.42592592592592,4,Low Volume
Maharashtra,Mumbai City,2888,2284,444,160,74,35,79.08587257617728,15.373961218836566,5.540166204986149,39.027027027027025,82.51428571428572,4,Low Volume
Maharashtra,Mumbai Suburban,17981,12320,4882,779,81,55,68.51676769923807,27.150881486013013,4.332350814748902,221.98765432098764,326.92727272727274,0,Child-Focused
Maharashtra,Mumbai( Sub Urban ),411,334,77,0,71,47,81.26520681265207,18.734793187347933,0.0,5.788732394366197,8.74468085106383,4,Low Volume
Maharashtra,Nagpur,11659,9943,1487,229,79,67,85.28175658289733,12.754095548503303,1.9641478685993654,147.58227848101265,174.01492537313433,4,Low Volume
Maharashtra,Nanded,11767,9010,2427,330,80,44,76.57006883657687,20.625478031783803,2.8044531316393306,147.0875,267.4318181818182,4,Low Volume
Maharashtra,Nandurbar,10567,7679,2651,237,79,20,72.66963187281158,25.087536670767484,2.242831456420933,133.7594936708861,528.35,0,Child-Focused
Maharashtra,Nashik,22019,15984,5731,304,79,76,72.59185249103048,26.027521685816797,1.3806258231527317,278.72151898734177,289.7236842105263,4,Low Volume
Maharashtra,Osmanabad,3885,3182,693,10,74,28,81.9047619047619,17.83783783783784,0.2574002574002574,52.5,138.75,4,Low Volume
Maharashtra,Palghar,10539,7220,3157,162,81,37,68.50744852452794,29.95540373849511,1.5371477369769428,130.11111111111111,284.8378378378378,4,Low Volume
Maharashtra,Parbhani,6159,4961,1000,198,80,19,80.54879038805001,16.23640201331385,3.214807598636142,76.9875,324.1578947368421,4,Low Volume
Maharashtra,Pune,31148,23622,6404,1122,83,147,75.83793501990496,20.5599075382047,3.60215744189033,375.27710843373495,211.89115646258503,4,Low Volume
Maharashtra,Raigad,3380,2548,730,102,76,58,75.38461538461539,21.597633136094675,3.0177514792899407,44.473684210526315,58.275862068965516,4,Low Volume
Maharashtra,Raigarh,5119,4318,800,1,76,62,84.35241258058215,15.628052353975386,0.019535065442469232,67.35526315789474,82.56451612903226,4,Low Volume
Maharashtra,Raigarh(Mh),85,70,15,0,39,14,82.35294117647058,17.647058823529413,0.0,2.1794871794871793,6.071428571428571,4,Low Volume
Maharashtra,Ratnagiri,2512,2267,213,32,77,72,90.2468152866242,8.479299363057324,1.2738853503184715,32.62337662337662,34.888888888888886,4,Low Volume
Maharashtra,Sangli,7415,5502,1781,132,80,66,74.20094403236682,24.01888064733648,1.780175320296696,92.6875,112.34848484848484,4,Low Volume
Maharashtra,Satara,5865,5005,707,153,78,79,85.33674339300937,12.05456095481671,2.608695652173913,75.1923076923077,74.24050632911393,4,Low Volume
Maharashtra,Sindhudurg,1163,1088,55,20,76,52,93.55116079105761,4.729148753224419,1.7196904557179709,15.302631578947368,22.365384615384617,4,Low Volume
Maharashtra,Solapur,12027,9324,2454,249,82,71,77.52556747318533,20.404090795709653,2.070341731105014,146.67073170731706,169.3943661971831,4,Low Volume
Maharashtra,Thane,43142,28692,13492,958,83,93,66.5059570719948,31.273469009318067,2.2205739186871263,519.7831325301205,463.89247311827955,0,Child-Focused
Maharashtra,Wardha,1888,1800,83,5,73,17,95.33898305084746,4.396186440677966,0.26483050847457623,25.863013698630137,111.05882352941177,4,Low Volume
Maharashtra,Washim,3341,2999,298,44,76,14,89.76354384914697,8.919485184076624,1.3169709667764142,43.96052631578947,238.64285714285714,4,Low Volume
Maharashtra,Yavatmal,7470,5952,1320,198,76,33,79.67871485943775,17.670682730923694,2.6506024096385543,98.28947368421052,226.36363636363637,4,Low Volume
Manipur,Bishnupur,1107,511,554,42,76,4,46.160794941282745,50.04516711833785,3.7940379403794036,14.56578947368421,276.75,1,Child-Focused
Manipur,Chandel,733,241,487,5,69,6,32.87858117326057,66.43929058663028,0.6821282401091405,10.623188405797102,122.16666666666667,1,Child-Focused
Manipur,Churachandpur,4594,1238,3251,105,78,10,26.948193295602962,70.76621680452764,2.285589899869395,58.8974358974359,459.4,1,Child-Focused
Manipur,Imphal East,1103,546,548,9,76,11,49.50135992747053,49.68268359020852,0.8159564823209429,14.513157894736842,100.27272727272727,1,Child-Focused
Manipur,Imphal West,1217,634,551,32,74,14,52.095316351684474,45.275267050123254,2.629416598192276,16.445945945945947,86.92857142857143,1,Child-Focused
Manipur,Jiribam,145,53,91,1,52,2,36.55172413793103,62.758620689655174,0.6896551724137931,2.7884615384615383,72.5,1,Child-Focused
